pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	35	5	2.5457214224423	0.498799039231385	0.29391514608151	10392;1540;3551;6885;7334	http://www.ncbi.nlm.nih.gov/gene/?term= 10392+1540+3551+6885+7334
Nucleotide Excision Repair	99	12	3.7099794984618	0.144915932746197	0.202152585063155	10920;1642;2967;51138;5424;54617;57804;5981;6917;7316;7334;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10920+1642+2967+51138+5424+54617+57804+5981+6917+7316+7334+9978
Nucleotide metabolism	65	9	2.47064996373012	0.530024019215372	0.296443115566852	132;1633;1635;2745;51727;56985;654364;7295;7371	http://www.ncbi.nlm.nih.gov/gene/?term= 132+1633+1635+2745+51727+56985+654364+7295+7371
O2/CO2 exchange in erythrocytes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
O-glycosylation of TSR domain-containing proteins	37	6	3.68297427678045	0.149719775820657	0.20522984923859	145173;170690;170691;5199;81792;9509	http://www.ncbi.nlm.nih.gov/gene/?term= 145173+170690+170691+5199+81792+9509
Olfactory Signaling Pathway	332	51	3.68741111381197	0.146517213771017	0.202152585063155	119774;120787;125963;128360;134083;135924;135946;138802;150681;196335;219865;219956;219982;26188;26339;26532;26538;26539;26735;26737;2774;2782;283297;284521;284532;286362;341418;341568;343172;346517;387748;390036;390037;390064;390093;390195;390197;390201;390883;391189;391196;392376;392390;401665;403284;441911;4991;81285;8383;8390;8590	http://www.ncbi.nlm.nih.gov/gene/?term= 119774+120787+125963+128360+134083+135924+135946+138802+150681+196335+219865+219956+219982+26188+26339+26532+26538+26539+26735+26737+2774+2782+283297+284521+284532+286362+341418+341568+343172+346517+387748+390036+390037+390064+390093+390195+390197+390201+390883+391189+391196+392376+392390+401665+403284+441911+4991+81285+8383+8390+8590
Oligomerization of connexins into connexons	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
O-linked glycosylation	95	5	3.1168895318974	0.292233787029624	0.247165360228518	11227;114805;374378;4583;64409	http://www.ncbi.nlm.nih.gov/gene/?term= 11227+114805+374378+4583+64409
O-linked glycosylation of mucins	58	7	3.12724409765782	0.289031224979984	0.247165360228518	10610;11227;114805;140453;374378;63917;64409	http://www.ncbi.nlm.nih.gov/gene/?term= 10610+11227+114805+140453+374378+63917+64409
Oncogene Induced Senescence	28	2	3.62414390753821	NA	NA	1029;192669	http://www.ncbi.nlm.nih.gov/gene/?term= 1029+192669
Opioid Signalling	71	12	3.44648735803056	0.202562049639712	0.234437133285828	108;156;23236;2770;2774;2782;2788;5144;5173;5530;5578;801	http://www.ncbi.nlm.nih.gov/gene/?term= 108+156+23236+2770+2774+2782+2788+5144+5173+5530+5578+801
Orc1 removal from chromatin	63	4	3.19692971117275	0.262610088070456	0.245292937975951	4998;5001;5690;5925	http://www.ncbi.nlm.nih.gov/gene/?term= 4998+5001+5690+5925
Orexin and neuropeptides FF and QRFP bind to their respective receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Organelle biogenesis and maintenance	286	22	3.62550340430871	0.157726180944756	0.208414578043086	10640;117177;129880;140735;1453;22832;23265;2847;5108;51259;5310;55142;55755;57545;57560;6991;7840;80173;80184;84902;8655;9742	http://www.ncbi.nlm.nih.gov/gene/?term= 10640+117177+129880+140735+1453+22832+23265+2847+5108+51259+5310+55142+55755+57545+57560+6991+7840+80173+80184+84902+8655+9742
Organic anion transporters	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Organic cation/anion/zwitterion transport	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Organic cation transport	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Other semaphorin interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Oxidative Stress Induced Senescence	99	9	3.73873620212633	0.140912730184147	0.202152585063155	1029;128312;1432;192669;23466;4217;5608;7295;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 1029+128312+1432+192669+23466+4217+5608+7295+8365
Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	17	2	1.711964831705	NA	NA	7316;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 7316+9978
p130Cas linkage to MAPK signaling for integrins	15	2	1.76220673478165	NA	NA	2266;5747	http://www.ncbi.nlm.nih.gov/gene/?term= 2266+5747
p38MAPK events	12	2	1.45995674569378	NA	NA	1432;7867	http://www.ncbi.nlm.nih.gov/gene/?term= 1432+7867
p53-Dependent G1 DNA Damage Response	51	2	2.79478374288058	NA	NA	5690;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+7316
p53-Dependent G1/S DNA damage checkpoint	51	2	2.79478374288058	NA	NA	5690;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+7316
p53-Independent DNA Damage Response	46	2	2.79478374288058	NA	NA	5690;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+7316
p53-Independent G1/S DNA damage checkpoint	46	2	2.79478374288058	NA	NA	5690;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+7316
p75NTR negatively regulates cell cycle via SC1	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
p75 NTR receptor-mediated signalling	78	9	3.72278644994271	0.143314651721377	0.202152585063155	26230;26574;4803;5599;5879;7074;836;8874;9828	http://www.ncbi.nlm.nih.gov/gene/?term= 26230+26574+4803+5599+5879+7074+836+8874+9828
p75NTR recruits signalling complexes	12	3	1.72483777821946	0.830264211369095	0.389480647221679	3551;4803;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 3551+4803+7316
p75NTR regulates axonogenesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
p75NTR signals via NF-kB	15	2	1.76558143655606	NA	NA	3551;4790	http://www.ncbi.nlm.nih.gov/gene/?term= 3551+4790
Packaging of Eight RNA Segments	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Packaging Of Telomere Ends	37	2	2.56965688067771	NA	NA	54386;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 54386+8365
Pausing and recovery of HIV elongation	29	2	2.53306142113158	NA	NA	1025;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 1025+6917
Pausing and recovery of Tat-mediated HIV elongation	28	2	2.53306142113158	NA	NA	1025;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 1025+6917
PCNA-Dependent Long Patch Base Excision Repair	18	2	2.11762159261765	NA	NA	57804;5981	http://www.ncbi.nlm.nih.gov/gene/?term= 57804+5981
PCP/CE pathway	81	14	2.93748916808666	0.341072858286629	0.252046988447967	1213;144165;1856;4919;5578;5579;5690;5698;64750;7316;7976;8324;8325;9491	http://www.ncbi.nlm.nih.gov/gene/?term= 1213+144165+1856+4919+5578+5579+5690+5698+64750+7316+7976+8324+8325+9491
PD-1 signaling	19	2	2.91934780328224	NA	NA	3113;5781	http://www.ncbi.nlm.nih.gov/gene/?term= 3113+5781
PDE3B signalling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
PECAM1 interactions	12	3	1.4379222151973	0.898318654923939	0.411350066586675	5175;5777;5781	http://www.ncbi.nlm.nih.gov/gene/?term= 5175+5777+5781
Pentose phosphate pathway (hexose monophosphate shunt)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Peptide chain elongation	67	4	2.58011840468295	0.484387510008006	0.293829753727325	6132;6159;6169;6189	http://www.ncbi.nlm.nih.gov/gene/?term= 6132+6159+6169+6189
Peptide hormone biosynthesis	10	2	0.975844498059154	NA	NA	1081;3626	http://www.ncbi.nlm.nih.gov/gene/?term= 1081+3626
Peptide hormone metabolism	67	2	2.20374731377605	NA	NA	1499;2641	http://www.ncbi.nlm.nih.gov/gene/?term= 1499+2641
Peptide ligand-binding receptors	33	5	1.63489988115948	0.855884707766213	0.39708725581186	2532;2920;3576;3579;6374	http://www.ncbi.nlm.nih.gov/gene/?term= 2532+2920+3576+3579+6374
PERK regulates gene expression	25	2	0.552140315601794	NA	NA	5393;56915	http://www.ncbi.nlm.nih.gov/gene/?term= 5393+56915
Peroxisomal lipid metabolism	21	2	2.36095889446594	NA	NA	3417;84188	http://www.ncbi.nlm.nih.gov/gene/?term= 3417+84188
Phase 1 - Functionalization of compounds	51	11	2.25829206468823	0.610088070456365	0.314116503827443	113612;1545;1553;1579;218;56603;5742;6256;64816;66002;6916	http://www.ncbi.nlm.nih.gov/gene/?term= 113612+1545+1553+1579+218+56603+5742+6256+64816+66002+6916
Phase II conjugation	67	3	1.02973086802391	0.961569255404323	0.428237116542275	2937;2940;55748	http://www.ncbi.nlm.nih.gov/gene/?term= 2937+2940+55748
Phenylalanine and tyrosine catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phospholipase C-mediated cascade: FGFR1	36	11	2.52690628448204	0.502001601281025	0.29391514608151	108;114;156;2246;2254;2255;5335;5578;5580;5581;801	http://www.ncbi.nlm.nih.gov/gene/?term= 108+114+156+2246+2254+2255+5335+5578+5580+5581+801
Phospholipase C-mediated cascade; FGFR2	38	9	2.7238332882804	0.420336269015212	0.267264243781651	108;156;2255;2263;5335;5578;5580;5581;801	http://www.ncbi.nlm.nih.gov/gene/?term= 108+156+2255+2263+5335+5578+5580+5581+801
Phospholipase C-mediated cascade; FGFR3	34	7	2.46897382920371	0.530024019215372	0.296443115566852	108;156;5137;5578;5580;5581;801	http://www.ncbi.nlm.nih.gov/gene/?term= 108+156+5137+5578+5580+5581+801
Phospholipase C-mediated cascade; FGFR4	36	7	2.46897382920371	0.530024019215372	0.296443115566852	108;156;5137;5578;5580;5581;801	http://www.ncbi.nlm.nih.gov/gene/?term= 108+156+5137+5578+5580+5581+801
Phospholipid metabolism	131	22	4.24138676378166	0.0680544435548439	0.165127464904613	10423;1103;154141;204962;23175;255189;3030;3032;43;5288;5321;55300;55697;56261;57678;79887;79888;8398;85465;8821;8871;9791	http://www.ncbi.nlm.nih.gov/gene/?term= 10423+1103+154141+204962+23175+255189+3030+3032+43+5288+5321+55300+55697+56261+57678+79887+79888+8398+85465+8821+8871+9791
phospho-PLA2 pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of CD3 and TCR zeta chains	18	2	5.25786537804389	NA	NA	3113;55824	http://www.ncbi.nlm.nih.gov/gene/?term= 3113+55824
Phosphorylation of Emi1	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of the APC/C	14	2	0.983689100038987	NA	NA	51433;891	http://www.ncbi.nlm.nih.gov/gene/?term= 51433+891
phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	14	2	2.09660202287501	NA	NA	5519;5529	http://www.ncbi.nlm.nih.gov/gene/?term= 5519+5529
PI3K/AKT activation	96	8	3.92229672959277	0.10888710968775	0.186450647347477	10718;192669;1950;2065;2066;2255;2263;5728	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+192669+1950+2065+2066+2255+2263+5728
PI3K/AKT Signaling in Cancer	79	9	3.89063158673773	0.11449159327462	0.187355293285753	10718;1950;2065;2066;2255;2263;3084;3815;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+1950+2065+2066+2255+2263+3084+3815+5295
PI3K Cascade	73	2	2.7786373929532	NA	NA	53632;7249	http://www.ncbi.nlm.nih.gov/gene/?term= 53632+7249
PI-3K cascade:FGFR1	94	7	3.88300480312227	0.11449159327462	0.187355293285753	10718;192669;2066;2255;2263;3084;5728	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+192669+2066+2255+2263+3084+5728
PI-3K cascade:FGFR2	94	11	3.99912396171592	0.0976781425140112	0.185612290120195	10718;10818;192669;1950;2066;2255;23112;2885;3084;3815;5728	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+10818+192669+1950+2066+2255+23112+2885+3084+3815+5728
PI-3K cascade:FGFR3	94	9	4.19008756367186	0.0760608486789432	0.170810825711718	10718;192669;1950;2065;2066;2255;2263;3084;5728	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+192669+1950+2065+2066+2255+2263+3084+5728
PI-3K cascade:FGFR4	94	11	4.25152782521588	0.0672538030424339	0.165082286391643	10718;192669;1950;2065;2066;2255;2263;3084;3667;3815;5728	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+192669+1950+2065+2066+2255+2263+3084+3667+3815+5728
PI3K events in ERBB2 signaling	94	9	4.05601885826217	0.0920736589271417	0.185612290120195	10718;192669;1950;2065;2066;2255;2263;3815;5728	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+192669+1950+2065+2066+2255+2263+3815+5728
PI3K events in ERBB4 signaling	94	8	4.02723291826508	0.0952762209767814	0.185612290120195	10718;192669;2065;2066;2255;2263;3084;5728	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+192669+2065+2066+2255+2263+3084+5728
PI Metabolism	49	4	3.00438524275677	0.317854283426741	0.248511438359059	5288;8821;8871;93492	http://www.ncbi.nlm.nih.gov/gene/?term= 5288+8821+8871+93492
Pink/Parkin Mediated Mitophagy	19	2	2.13528331462111	NA	NA	81631;9474	http://www.ncbi.nlm.nih.gov/gene/?term= 81631+9474
PIP3 activates AKT signaling	94	8	3.93777762860835	0.103282626100881	0.186347464919504	10718;192669;2065;2066;2263;3084;3815;5728	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+192669+2065+2066+2263+3084+3815+5728
PIWI-interacting RNA (piRNA) biogenesis	26	2	1.37275167871936	NA	NA	122402;3320	http://www.ncbi.nlm.nih.gov/gene/?term= 122402+3320
PKA activation	12	2	1.76828333483253	NA	NA	108;801	http://www.ncbi.nlm.nih.gov/gene/?term= 108+801
PKA activation in glucagon signalling	10	2	1.7926603063136	NA	NA	108;2778	http://www.ncbi.nlm.nih.gov/gene/?term= 108+2778
PKA-mediated phosphorylation of CREB	12	2	1.76828333483253	NA	NA	108;801	http://www.ncbi.nlm.nih.gov/gene/?term= 108+801
PKA-mediated phosphorylation of key metabolic factors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
PKB-mediated events	38	2	2.7786373929532	NA	NA	53632;7249	http://www.ncbi.nlm.nih.gov/gene/?term= 53632+7249
PKMTs methylate histone lysines	51	8	3.01237900940944	0.315452361889512	0.247550371397346	2122;55729;58508;64324;64754;79813;8353;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 2122+55729+58508+64324+64754+79813+8353+8365
Plasmalogen biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Platelet activation, signaling and aggregation	135	14	4.46683217702365	0.0488390712570056	0.155309075099473	10672;139189;1432;1608;2149;2782;2788;2885;5321;6464;6714;6850;9162;9630	http://www.ncbi.nlm.nih.gov/gene/?term= 10672+139189+1432+1608+2149+2782+2788+2885+5321+6464+6714+6850+9162+9630
Platelet Adhesion to exposed collagen	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Platelet Aggregation (Plug Formation)	27	4	2.56851955874556	0.491593274619696	0.29391514608151	2266;2885;5908;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 2266+2885+5908+6464
Platelet calcium homeostasis	19	2	2.62212297066481	NA	NA	3708;6546	http://www.ncbi.nlm.nih.gov/gene/?term= 3708+6546
Platelet degranulation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Platelet homeostasis	75	4	3.0592190526997	0.305844675740592	0.247165360228518	3708;3778;5592;6546	http://www.ncbi.nlm.nih.gov/gene/?term= 3708+3778+5592+6546
Platelet sensitization by LDL	17	2	2.96007495191632	NA	NA	1432;2268	http://www.ncbi.nlm.nih.gov/gene/?term= 1432+2268
PLC beta mediated events	31	2	1.94550031136088	NA	NA	108;5137	http://www.ncbi.nlm.nih.gov/gene/?term= 108+5137
PLCG1 events in ERBB2 signaling	25	9	2.47611693280396	0.526020816653323	0.296443115566852	108;156;1950;5137;5335;5578;5580;5581;801	http://www.ncbi.nlm.nih.gov/gene/?term= 108+156+1950+5137+5335+5578+5580+5581+801
PLC-gamma1 signalling	24	4	2.04275593822937	0.702962369895917	0.345905019448889	108;156;5578;801	http://www.ncbi.nlm.nih.gov/gene/?term= 108+156+5578+801
PLC-mediated hydrolysis of PIP2	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Plus-strand DNA synthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
POLB-Dependent Long Patch Base Excision Repair	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Polo-like kinase mediated events	15	2	0.829580067932884	NA	NA	2033;993	http://www.ncbi.nlm.nih.gov/gene/?term= 2033+993
Polymerase switching	14	2	2.07029372767842	NA	NA	5981;5983	http://www.ncbi.nlm.nih.gov/gene/?term= 5981+5983
Polymerase switching on the C-strand of the telomere	10	2	2.07029372767842	NA	NA	5981;5983	http://www.ncbi.nlm.nih.gov/gene/?term= 5981+5983
Porphyrin metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Post-chaperonin tubulin folding pathway	18	2	3.41693067745106	NA	NA	347733;6905	http://www.ncbi.nlm.nih.gov/gene/?term= 347733+6905
Post-Elongation Processing of Intron-Containing pre-mRNA	28	2	2.17107451570593	NA	NA	1478;79869	http://www.ncbi.nlm.nih.gov/gene/?term= 1478+79869
Post-Elongation Processing of Intronless pre-mRNA	22	2	2.23561302849499	NA	NA	51585;79869	http://www.ncbi.nlm.nih.gov/gene/?term= 51585+79869
Post-Elongation Processing of the Transcript	37	3	2.12377447988265	0.6693354683747	0.334030059169581	22916;6637;79869	http://www.ncbi.nlm.nih.gov/gene/?term= 22916+6637+79869
Post NMDA receptor activation events	32	6	2.58768711571057	0.478783026421137	0.29210885716176	1385;2904;4747;5170;6195;817	http://www.ncbi.nlm.nih.gov/gene/?term= 1385+2904+4747+5170+6195+817
Postsynaptic nicotinic acetylcholine receptors	12	2	1.66795162920161	NA	NA	1143;1145	http://www.ncbi.nlm.nih.gov/gene/?term= 1143+1145
Post-transcriptional silencing by small RNAs	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Post-translational modification: synthesis of GPI-anchored proteins	16	2	0.531158774301835	NA	NA	8813;9488	http://www.ncbi.nlm.nih.gov/gene/?term= 8813+9488
Post-translational protein modification	348	14	3.80436261872931	0.132105684547638	0.202152585063155	10559;10610;11227;114805;118430;256435;338596;374378;51809;55907;64409;6489;7903;81849	http://www.ncbi.nlm.nih.gov/gene/?term= 10559+10610+11227+114805+118430+256435+338596+374378+51809+55907+64409+6489+7903+81849
Potassium Channels	65	2	2.86494050941182	NA	NA	7881;9312	http://www.ncbi.nlm.nih.gov/gene/?term= 7881+9312
Potassium transport channels	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	21	2	1.44972851606556	NA	NA	2247;6657	http://www.ncbi.nlm.nih.gov/gene/?term= 2247+6657
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
PP2A-mediated dephosphorylation of key metabolic factors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
PPARA activates gene expression	108	14	3.94520791866305	0.103282626100881	0.186347464919504	1387;1490;1579;2180;26230;27242;29841;4862;5465;5468;6256;7003;7004;9442	http://www.ncbi.nlm.nih.gov/gene/?term= 1387+1490+1579+2180+26230+27242+29841+4862+5465+5468+6256+7003+7004+9442
PRC2 methylates histones and DNA	52	2	2.4704464767875	NA	NA	1789;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 1789+8365
Prefoldin mediated transfer of substrate  to CCT/TriC	23	2	2.72117623875922	NA	NA	22948;347733	http://www.ncbi.nlm.nih.gov/gene/?term= 22948+347733
Pregnenolone biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
pre-mRNA splicing	106	11	3.76826889213787	0.137710168134508	0.202152585063155	10594;2963;3183;3192;4670;5093;51503;51639;6637;79869;8243	http://www.ncbi.nlm.nih.gov/gene/?term= 10594+2963+3183+3192+4670+5093+51503+51639+6637+79869+8243
Pre-NOTCH Expression and Processing	44	2	4.10271435800281	NA	NA	192669;595	http://www.ncbi.nlm.nih.gov/gene/?term= 192669+595
Pre-NOTCH Processing in Golgi	18	2	1.68240845060271	NA	NA	4851;488	http://www.ncbi.nlm.nih.gov/gene/?term= 4851+488
Pre-NOTCH Processing in the Endoplasmic Reticulum	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Pre-NOTCH Transcription and Translation	28	2	4.10271435800281	NA	NA	192669;595	http://www.ncbi.nlm.nih.gov/gene/?term= 192669+595
Presynaptic function of Kainate receptors	18	2	2.49880752315129	NA	NA	23236;2782	http://www.ncbi.nlm.nih.gov/gene/?term= 23236+2782
Presynaptic nicotinic acetylcholine receptors	10	2	1.66795162920161	NA	NA	1143;1145	http://www.ncbi.nlm.nih.gov/gene/?term= 1143+1145
Presynaptic phase of homologous DNA pairing and strand exchange	39	4	2.51014703007636	0.510808646917534	0.295425143174712	10111;5932;5983;83990	http://www.ncbi.nlm.nih.gov/gene/?term= 10111+5932+5983+83990
Processing and activation of SUMO	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Processing of Capped Intron-Containing Pre-mRNA	143	14	3.81368219420419	0.131305044035228	0.202152585063155	10250;23165;23279;2962;3183;3192;5093;51639;56339;6637;79023;79869;79902;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 10250+23165+23279+2962+3183+3192+5093+51639+56339+6637+79023+79869+79902+9818
Processing of Capped Intronless Pre-mRNA	22	2	2.23561302849499	NA	NA	51585;79869	http://www.ncbi.nlm.nih.gov/gene/?term= 51585+79869
Processing of DNA double-strand break ends	90	8	3.71112340538417	0.144915932746197	0.202152585063155	10111;128312;5932;5983;63967;8365;83990;8924	http://www.ncbi.nlm.nih.gov/gene/?term= 10111+128312+5932+5983+63967+8365+83990+8924
