pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Establishment of Sister Chromatid Cohesion	11	2	2.621163118	NA	NA	8243;157570	http://www.ncbi.nlm.nih.gov/gene/?term= 8243+157570
Estrogen biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Ethanol oxidation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Eukaryotic Translation Elongation	79	2	4.537491168	NA	NA	6175;6132	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6132
Eukaryotic Translation Termination	75	2	4.537491168	NA	NA	6175;6132	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6132
Export of Viral Ribonucleoproteins from Nucleus	29	2	2.250349852	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Extension of Telomeres	16	2	2.418274535	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Extrinsic Pathway of Fibrin Clot Formation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fanconi Anemia Pathway	36	2	3.109482815	NA	NA	6119;80233	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+80233
FasL/ CD95L signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fatty Acyl-CoA Biosynthesis	23	2	4.925488911	NA	NA	55856;47	http://www.ncbi.nlm.nih.gov/gene/?term= 55856+47
FBXW7 Mutants and NOTCH1 in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
FCERI mediated Ca+2 mobilization	15	2	3.736808983	NA	NA	5335;6850	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+6850
FCGR activation	11	2	2.567439873	NA	NA	2534;917	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+917
Fertilization	10	2	2.385936298	NA	NA	5016;11085	http://www.ncbi.nlm.nih.gov/gene/?term= 5016+11085
FGFR1b ligand binding and activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
FGFR1c and Klotho ligand binding and activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
FGFR1c ligand binding and activation	12	2	5.671586242	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
FGFR1 ligand binding and activation	16	2	7.152129014	NA	NA	26281;2248	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2248
FGFR1 mutant receptor activation	28	2	5.354889541	NA	NA	2260;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2260+26281
FGFR2b ligand binding and activation	10	2	3.417751346	NA	NA	2255;2248	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+2248
FGFR2c ligand binding and activation	12	2	5.671586242	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
FGFR2 ligand binding and activation	19	2	7.152129014	NA	NA	26281;2248	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2248
FGFR2 mutant receptor activation	16	2	5.797459761	NA	NA	2263;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2263+26281
FGFR3b ligand binding and activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
FGFR3c ligand binding and activation	11	2	5.774278061	NA	NA	2261;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2261+26281
FGFR3 ligand binding and activation	11	2	5.671586242	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
FGFR3 mutant receptor activation	11	2	5.774278061	NA	NA	2261;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2261+26281
FGFR4 ligand binding and activation	13	2	5.354889541	NA	NA	26281;2254	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2254
Fibronectin matrix formation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Ficolins bind to repetitive carbohydrate structures on the target cell surface	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Folding of actin by CCT/TriC	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of annular gap junctions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of apoptosome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of ATP by chemiosmotic coupling	16	2	1.016615462	NA	NA	27109;518	http://www.ncbi.nlm.nih.gov/gene/?term= 27109+518
Formation of Fibrin Clot (Clotting Cascade)	38	2	2.680326168	NA	NA	5627;2153	http://www.ncbi.nlm.nih.gov/gene/?term= 5627+2153
Formation of HIV-1 elongation complex containing HIV-1 Tat	40	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
Formation of HIV elongation complex in the absence of HIV Tat	41	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
Formation of Incision Complex in GG-NER	39	2	9.701269133	NA	NA	10038;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 10038+404672
Formation of RNA Pol II elongation complex	41	2	7.611971106	NA	NA	2068;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2068+404672
Formation of Senescence-Associated Heterochromatin Foci (SAHF)	13	2	1.995477177	NA	NA	25842;57634	http://www.ncbi.nlm.nih.gov/gene/?term= 25842+57634
Formation of TC-NER Pre-Incision Complex	52	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
"Formation of the active cofactor, UDP-glucuronate"	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of the Early Elongation Complex	31	2	7.687509707	NA	NA	9150;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 9150+404672
Formation of the Editosome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of the HIV-1 Early Elongation Complex	31	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
"Formation of the ternary complex, and subsequently, the 43S complex"	41	2	2.852934508	NA	NA	3646;27335	http://www.ncbi.nlm.nih.gov/gene/?term= 3646+27335
Formation of tubulin folding intermediates by CCT/TriC	21	2	0.930553335	NA	NA	10382;10694	http://www.ncbi.nlm.nih.gov/gene/?term= 10382+10694
Formyl peptide receptors bind formyl peptides and many other ligands	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Free fatty acids regulate insulin secretion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fructose biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fructose catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fructose metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fusion and Uncoating of the Influenza Virion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fusion of the Influenza Virion to the Host Cell Endosome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
G0 and Early G1	24	2	3.437155617	NA	NA	7029;9134	http://www.ncbi.nlm.nih.gov/gene/?term= 7029+9134
G1/S DNA Damage Checkpoints	57	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
G1/S-Specific Transcription	16	2	2.009164083	NA	NA	26271;7027	http://www.ncbi.nlm.nih.gov/gene/?term= 26271+7027
G2/M Checkpoints	77	2	5.247264538	NA	NA	51720;9656	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+9656
G2/M DNA damage checkpoint	28	2	6.375500893	NA	NA	51720;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+8290
G2/M DNA replication checkpoint	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
G2 Phase	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GABA A receptor activation	11	2	2.610668525	NA	NA	23229;2562	http://www.ncbi.nlm.nih.gov/gene/?term= 23229+2562
GABA receptor activation	47	2	3.089598725	NA	NA	2774;107	http://www.ncbi.nlm.nih.gov/gene/?term= 2774+107
GABA synthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"GABA synthesis, release, reuptake and degradation"	17	2	2.776283414	NA	NA	6857;22999	http://www.ncbi.nlm.nih.gov/gene/?term= 6857+22999
Galactose catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"Gamma carboxylation, hypusine formation and arylsulfatase activation"	21	2	3.340426684	NA	NA	2677;8858	http://www.ncbi.nlm.nih.gov/gene/?term= 2677+8858
Gamma-carboxylation of protein precursors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins"	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Gap-filling DNA repair synthesis and ligation in GG-NER	22	2	2.701917422	NA	NA	6119;5985	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+5985
Gap-filling DNA repair synthesis and ligation in TC-NER	61	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
Gap junction assembly	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Gap junction degradation	10	2	5.47882092	NA	NA	1601;4646	http://www.ncbi.nlm.nih.gov/gene/?term= 1601+4646
Gap junction trafficking	10	2	5.47882092	NA	NA	1601;4646	http://www.ncbi.nlm.nih.gov/gene/?term= 1601+4646
Gap junction trafficking and regulation	11	2	5.47882092	NA	NA	1601;4646	http://www.ncbi.nlm.nih.gov/gene/?term= 1601+4646
G beta:gamma signalling through PI3Kgamma	39	2	2.125379268	NA	NA	5295;5293	http://www.ncbi.nlm.nih.gov/gene/?term= 5295+5293
Gene Expression	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Generation of second messenger molecules	24	2	4.429867176	NA	NA	5335;3113	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+3113
GLI proteins bind promoters of Hh responsive genes to promote transcription	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Global Genome Nucleotide Excision Repair (GG-NER)	75	2	9.701269133	NA	NA	10038;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 10038+404672
Glucocorticoid biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Gluconeogenesis	28	2	2.073746687	NA	NA	4190;26330	http://www.ncbi.nlm.nih.gov/gene/?term= 4190+26330
Glucose transport	40	2	3.402386054	NA	NA	3101;6514	http://www.ncbi.nlm.nih.gov/gene/?term= 3101+6514
"Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity"	28	2	5.504108226	NA	NA	817;4646	http://www.ncbi.nlm.nih.gov/gene/?term= 817+4646
Glutamate Neurotransmitter Release Cycle	14	2	4.563302793	NA	NA	6857;8541	http://www.ncbi.nlm.nih.gov/gene/?term= 6857+8541
Glutathione synthesis and recycling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Glycine degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Glycogen storage diseases	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Glycogen synthesis	12	2	4.895231389	NA	NA	2998;7957	http://www.ncbi.nlm.nih.gov/gene/?term= 2998+7957
Glycolysis	28	2	2.990631047	NA	NA	2821;3101	http://www.ncbi.nlm.nih.gov/gene/?term= 2821+3101
Glycoprotein hormones	13	2	3.608801066	NA	NA	1081;94027	http://www.ncbi.nlm.nih.gov/gene/?term= 1081+94027
Glycosaminoglycan metabolism	97	2	2.668975298	NA	NA	27087;1463	http://www.ncbi.nlm.nih.gov/gene/?term= 27087+1463
Glycosphingolipid metabolism	23	2	2.957679883	NA	NA	5476;2720	http://www.ncbi.nlm.nih.gov/gene/?term= 5476+2720
Glyoxylate metabolism and glycine degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Golgi Associated Vesicle Biogenesis	38	2	6.12434136	NA	NA	7164;130340	http://www.ncbi.nlm.nih.gov/gene/?term= 7164+130340
Golgi Cisternae Pericentriolar Stack Reorganization	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Golgi to ER Retrograde Transport	11	2	4.052978018	NA	NA	55738;26286	http://www.ncbi.nlm.nih.gov/gene/?term= 55738+26286
GP1b-IX-V activation signalling	10	2	2.223870538	NA	NA	5295;7534	http://www.ncbi.nlm.nih.gov/gene/?term= 5295+7534
GPCR downstream signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GPCR ligand binding	82	2	1.594355074	NA	NA	799;10267	http://www.ncbi.nlm.nih.gov/gene/?term= 799+10267
G-protein activation	26	2	3.687502613	NA	NA	2775;4988	http://www.ncbi.nlm.nih.gov/gene/?term= 2775+4988
G-protein beta:gamma signalling	42	2	2.30930412	NA	NA	3718;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 3718+5295
G-protein mediated events	31	2	3.089598725	NA	NA	2774;107	http://www.ncbi.nlm.nih.gov/gene/?term= 2774+107
GPVI-mediated activation cascade	47	2	2.965036202	NA	NA	2534;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+5295
GRB2:SOS provides linkage to MAPK signaling for Integrins	14	2	2.868363637	NA	NA	2335;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 2335+3690
GRB7 events in ERBB2 signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GSD 0	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GSD 0 (muscle)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GSD IV	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GSD XV	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
HDR through Homologous Recombination (HRR)	61	2	5.649155978	NA	NA	4683;5883	http://www.ncbi.nlm.nih.gov/gene/?term= 4683+5883
HDR through MMEJ (alt-NHEJ)	10	2	3.972876881	NA	NA	4683;10038	http://www.ncbi.nlm.nih.gov/gene/?term= 4683+10038
HDR through Single Strand Annealing (SSA)	36	2	5.649155978	NA	NA	4683;5883	http://www.ncbi.nlm.nih.gov/gene/?term= 4683+5883
Heme biosynthesis	11	2	2.880586606	NA	NA	1352;2235	http://www.ncbi.nlm.nih.gov/gene/?term= 1352+2235
Heme degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Heparan sulfate/heparin (HS-GAG) metabolism	45	2	2.668975298	NA	NA	27087;1463	http://www.ncbi.nlm.nih.gov/gene/?term= 27087+1463
Highly calcium permeable nicotinic acetylcholine receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Highly sodium permeable acetylcholine nicotinic receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Histidine catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism"	30	2	2.837968119	NA	NA	51166;8659	http://www.ncbi.nlm.nih.gov/gene/?term= 51166+8659
HIV elongation arrest and recovery	30	2	1.09372078	NA	NA	2962;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 2962+6917
HIV Infection	180	2	6.857047389	NA	NA	6921;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 6921+404672
HIV Life Cycle	120	2	7.922892566	NA	NA	2962;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2962+404672
HIV Transcription Elongation	40	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
HIV Transcription Initiation	40	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
Homologous DNA Pairing and Strand Exchange	41	2	5.649155978	NA	NA	4683;5883	http://www.ncbi.nlm.nih.gov/gene/?term= 4683+5883
Hormone ligand-binding receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Host Interactions with Influenza Factors	34	2	2.250349852	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
HSF1 activation	12	2	2.418274535	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
HSF1-dependent transactivation	19	2	4.050924402	NA	NA	816;817	http://www.ncbi.nlm.nih.gov/gene/?term= 816+817
HS-GAG biosynthesis	29	2	1.56958199	NA	NA	9957;2239	http://www.ncbi.nlm.nih.gov/gene/?term= 9957+2239
HuR (ELAVL1) binds and stabilizes mRNA	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hyaluronan metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hyaluronan uptake and degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hydrolysis of LPC	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hydrolysis of LPE	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hypusinylation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
IkBA variant leads to EDA-ID	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
IKK complex recruitment mediated by RIP1	22	2	2.509532105	NA	NA	330;7323	http://www.ncbi.nlm.nih.gov/gene/?term= 330+7323
Immune System	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Import of palmitoyl-CoA into the mitochondrial matrix	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inactivation of APC/C via direct inhibition of the APC/C complex	18	2	3.549169567	NA	NA	8697;701	http://www.ncbi.nlm.nih.gov/gene/?term= 8697+701
Inactivation of Cdc42 and Rac	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"Incretin synthesis, secretion, and inactivation"	22	2	2.557551055	NA	NA	2626;2695	http://www.ncbi.nlm.nih.gov/gene/?term= 2626+2695
Inflammasomes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Influenza Viral RNA Transcription and Replication	117	2	4.537491168	NA	NA	6175;6132	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6132
Influenza Virus Induced Apoptosis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of adenylate cyclase pathway	14	2	3.089598725	NA	NA	2774;107	http://www.ncbi.nlm.nih.gov/gene/?term= 2774+107
Inhibition of Host mRNA Processing and RNA Silencing	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of HSL	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of PKR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of replication initiation of damaged DNA by RB1/E2F1	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of Signaling by Overexpressed EGFR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	18	2	3.549169567	NA	NA	8697;701	http://www.ncbi.nlm.nih.gov/gene/?term= 8697+701
Inhibition of TSC complex formation by PKB	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Initial triggering of complement	15	2	2.357664795	NA	NA	5648;4153	http://www.ncbi.nlm.nih.gov/gene/?term= 5648+4153
Initiation of Nuclear Envelope Reformation	12	2	0.925708012	NA	NA	5518;5515	http://www.ncbi.nlm.nih.gov/gene/?term= 5518+5515
Innate Immune System	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Insulin effects increased synthesis of Xylulose-5-Phosphate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Insulin receptor recycling	23	2	2.993977846	NA	NA	50617;534	http://www.ncbi.nlm.nih.gov/gene/?term= 50617+534
Integration of energy metabolism	86	2	5.673023485	NA	NA	51085;47	http://www.ncbi.nlm.nih.gov/gene/?term= 51085+47
Integration of provirus	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Integration of viral DNA into host genomic DNA	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Integrin alphaIIb beta3 signaling	25	2	3.082956535	NA	NA	2335;6850	http://www.ncbi.nlm.nih.gov/gene/?term= 2335+6850
Interaction between L1 and Ankyrins	27	2	5.44921447	NA	NA	6326;6712	http://www.ncbi.nlm.nih.gov/gene/?term= 6326+6712
Interactions of Rev with host cellular proteins	33	2	2.250349852	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Interactions of Tat with host cellular proteins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Interactions of Vpr with host cellular proteins	31	2	2.439290602	NA	NA	23225;11168	http://www.ncbi.nlm.nih.gov/gene/?term= 23225+11168
Interaction With The Zona Pellucida	10	2	2.385936298	NA	NA	5016;11085	http://www.ncbi.nlm.nih.gov/gene/?term= 5016+11085
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Interconversion of polyamines	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Interleukin-1 processing	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Interleukin-1 signaling	43	2	4.46521139	NA	NA	3656;3556	http://www.ncbi.nlm.nih.gov/gene/?term= 3656+3556
Interleukin-6 signaling	11	2	3.080800329	NA	NA	7297;3572	http://www.ncbi.nlm.nih.gov/gene/?term= 7297+3572
Interleukin-7 signaling	10	2	2.30930412	NA	NA	3718;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 3718+5295
Intraflagellar transport	40	2	6.648642495	NA	NA	64792;26146	http://www.ncbi.nlm.nih.gov/gene/?term= 64792+26146
Intrinsic Pathway for Apoptosis	31	2	1.411947886	NA	NA	637;841	http://www.ncbi.nlm.nih.gov/gene/?term= 637+841
Intrinsic Pathway of Fibrin Clot Formation	22	2	1.707617889	NA	NA	7450;5104	http://www.ncbi.nlm.nih.gov/gene/?term= 7450+5104
Ionotropic activity of Kainate Receptors	10	2	3.123953555	NA	NA	1742;2897	http://www.ncbi.nlm.nih.gov/gene/?term= 1742+2897
Ion transport by P-type ATPases	12	2	1.536160471	NA	NA	483;486	http://www.ncbi.nlm.nih.gov/gene/?term= 483+486
IRAK1 recruits IKK complex	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
IRAK2 mediated activation of TAK1 complex	10	2	3.463585099	NA	NA	3656;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 3656+6233
IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	10	2	3.463585099	NA	NA	3656;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 3656+6233
IRAK4 deficiency (TLR2/4)	10	2	1.156818576	NA	NA	114609;7096	http://www.ncbi.nlm.nih.gov/gene/?term= 114609+7096
IRAK4 deficiency (TLR5)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
IRE1alpha activates chaperones	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
IRF3 mediated activation of type 1 IFN	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Iron uptake and transport	34	2	3.488020364	NA	NA	79901;4891	http://www.ncbi.nlm.nih.gov/gene/?term= 79901+4891
IRS activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	15	2	3.910603261	NA	NA	6416;3656	http://www.ncbi.nlm.nih.gov/gene/?term= 6416+3656
Keratan sulfate biosynthesis	24	2	1.368278232	NA	NA	4060;10331	http://www.ncbi.nlm.nih.gov/gene/?term= 4060+10331
Keratan sulfate degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Keratan sulfate/keratin metabolism	24	2	1.368278232	NA	NA	4060;10331	http://www.ncbi.nlm.nih.gov/gene/?term= 4060+10331
Ketone body catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Ketone body metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Kinesins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
